entry,at,order
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.42) | #3 ""Rohan @ Q8ZCor2YJG"" (6.48) | #4 ""#1 Zach @ vAnWuTY_FS"" (9.10) | #5 ""Bennie @ 0M9SdU25_W"" (38.58) | #6 ""Sam @ QR-4gITocS"" (105.04) | #8 ""aron @ XNSdXZIPm0"" (20.55) | #9 ""Jared @ h0BlfhuN9N"" (83.36)",2022-01-24T10:25:38.432Z,164301993843201
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-24T10:25:38.432Z,164301993843200
"-- ending hand #153 --",2022-01-24T10:25:35.430Z,164301993543002
"""Jared @ h0BlfhuN9N"" collected 0.50 from pot",2022-01-24T10:25:35.430Z,164301993543001
"Uncalled bet of 0.60 returned to ""Jared @ h0BlfhuN9N""",2022-01-24T10:25:35.430Z,164301993543000
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:25:34.601Z,164301993460100
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:25:28.951Z,164301992895100
"""Jared @ h0BlfhuN9N"" raises to 0.80",2022-01-24T10:25:27.914Z,164301992791400
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:25:21.517Z,164301992151700
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:25:20.612Z,164301992061200
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:25:19.649Z,164301991964900
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:25:18.234Z,164301991823400
"""Rohan @ Q8ZCor2YJG"" posts a big blind of 0.20",2022-01-24T10:25:16.415Z,164301991641510
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.10",2022-01-24T10:25:16.415Z,164301991641509
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.52) | #3 ""Rohan @ Q8ZCor2YJG"" (6.68) | #4 ""#1 Zach @ vAnWuTY_FS"" (9.10) | #5 ""Bennie @ 0M9SdU25_W"" (38.58) | #6 ""Sam @ QR-4gITocS"" (105.04) | #8 ""aron @ XNSdXZIPm0"" (20.55) | #9 ""Jared @ h0BlfhuN9N"" (83.06)",2022-01-24T10:25:16.415Z,164301991641501
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""Jared @ h0BlfhuN9N"") --",2022-01-24T10:25:16.415Z,164301991641500
"-- ending hand #152 --",2022-01-24T10:25:13.410Z,164301991341002
"""Bennie @ 0M9SdU25_W"" collected 2.00 from pot",2022-01-24T10:25:13.410Z,164301991341001
"Uncalled bet of 1.30 returned to ""Bennie @ 0M9SdU25_W""",2022-01-24T10:25:13.410Z,164301991341000
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:25:12.512Z,164301991251200
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T10:25:11.506Z,164301991150600
"""Bennie @ 0M9SdU25_W"" bets 1.30",2022-01-24T10:25:10.515Z,164301991051500
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T10:25:02.508Z,164301990250800
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T10:25:01.585Z,164301990158500
"Flop:  [8♦, 3♥, 3♦]",2022-01-24T10:24:58.076Z,164301989807600
"""#1 Zach @ vAnWuTY_FS"" calls 0.60",2022-01-24T10:24:57.183Z,164301989718300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:24:56.181Z,164301989618100
"""Jared @ h0BlfhuN9N"" calls 0.60",2022-01-24T10:24:55.209Z,164301989520900
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:24:53.374Z,164301989337400
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:24:52.393Z,164301989239300
"""Bennie @ 0M9SdU25_W"" raises to 0.60",2022-01-24T10:24:49.463Z,164301988946300
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T10:24:43.121Z,164301988312100
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:24:42.053Z,164301988205300
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.20",2022-01-24T10:24:39.757Z,164301987975710
"""Jared @ h0BlfhuN9N"" posts a small blind of 0.10",2022-01-24T10:24:39.757Z,164301987975709
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.72) | #3 ""Rohan @ Q8ZCor2YJG"" (6.68) | #4 ""#1 Zach @ vAnWuTY_FS"" (9.70) | #5 ""Bennie @ 0M9SdU25_W"" (37.18) | #6 ""Sam @ QR-4gITocS"" (105.04) | #8 ""aron @ XNSdXZIPm0"" (20.55) | #9 ""Jared @ h0BlfhuN9N"" (83.66)",2022-01-24T10:24:39.757Z,164301987975701
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""aron @ XNSdXZIPm0"") --",2022-01-24T10:24:39.757Z,164301987975700
"-- ending hand #151 --",2022-01-24T10:24:36.756Z,164301987675602
"""Aidan @ Cjnby_nuhl"" collected 0.50 from pot",2022-01-24T10:24:36.756Z,164301987675601
"Uncalled bet of 0.60 returned to ""Aidan @ Cjnby_nuhl""",2022-01-24T10:24:36.756Z,164301987675600
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T10:24:35.843Z,164301987584300
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:24:34.856Z,164301987485600
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:24:33.917Z,164301987391700
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:24:32.461Z,164301987246100
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:24:31.461Z,164301987146100
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:24:30.454Z,164301987045400
"""Aidan @ Cjnby_nuhl"" raises to 0.80",2022-01-24T10:24:28.387Z,164301986838700
"""Jared @ h0BlfhuN9N"" posts a big blind of 0.20",2022-01-24T10:24:24.348Z,164301986434810
"""aron @ XNSdXZIPm0"" posts a small blind of 0.10",2022-01-24T10:24:24.348Z,164301986434809
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.42) | #3 ""Rohan @ Q8ZCor2YJG"" (6.68) | #4 ""#1 Zach @ vAnWuTY_FS"" (9.70) | #5 ""Bennie @ 0M9SdU25_W"" (37.18) | #6 ""Sam @ QR-4gITocS"" (105.04) | #8 ""aron @ XNSdXZIPm0"" (20.65) | #9 ""Jared @ h0BlfhuN9N"" (83.86)",2022-01-24T10:24:24.348Z,164301986434801
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-24T10:24:24.348Z,164301986434800
"-- ending hand #150 --",2022-01-24T10:24:21.316Z,164301986131602
"""Sam @ QR-4gITocS"" collected 16.20 from pot with Two Pair, K's & 8's (combination: K♠, K♣, 8♥, 8♣, 7♠)",2022-01-24T10:24:21.316Z,164301986131601
"""Sam @ QR-4gITocS"" shows a K♠, K♣.",2022-01-24T10:24:21.316Z,164301986131600
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:24:20.387Z,164301986038700
"""Sam @ QR-4gITocS"" checks",2022-01-24T10:24:17.455Z,164301985745500
"River: 5♠, 7♠, 8♥, 7♣ [8♣]",2022-01-24T10:24:09.507Z,164301984950700
"""Rohan @ Q8ZCor2YJG"" calls 4.70",2022-01-24T10:24:08.685Z,164301984868500
"""Sam @ QR-4gITocS"" bets 4.70",2022-01-24T10:24:04.876Z,164301984487600
"Turn: 5♠, 7♠, 8♥ [7♣]",2022-01-24T10:23:59.308Z,164301983930800
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:23:58.412Z,164301983841200
"""Rohan @ Q8ZCor2YJG"" calls 1.80",2022-01-24T10:23:56.756Z,164301983675600
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:23:54.951Z,164301983495100
"""Sam @ QR-4gITocS"" bets 1.80",2022-01-24T10:23:53.545Z,164301983354500
"Flop:  [5♠, 7♠, 8♥]",2022-01-24T10:23:47.323Z,164301982732300
"""#1 Zach @ vAnWuTY_FS"" calls 0.80",2022-01-24T10:23:46.428Z,164301982642800
"""Rohan @ Q8ZCor2YJG"" calls 0.80",2022-01-24T10:23:45.475Z,164301982547500
"""aron @ XNSdXZIPm0"" calls 0.80",2022-01-24T10:23:43.331Z,164301982333100
"""Sam @ QR-4gITocS"" raises to 0.80",2022-01-24T10:23:41.862Z,164301982186200
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:23:38.606Z,164301981860600
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T10:23:37.712Z,164301981771200
"""Rohan @ Q8ZCor2YJG"" calls 0.20",2022-01-24T10:23:36.337Z,164301981633700
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:23:34.515Z,164301981451500
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T10:23:33.552Z,164301981355200
"""aron @ XNSdXZIPm0"" posts a big blind of 0.20",2022-01-24T10:23:31.799Z,164301981179910
"""Sam @ QR-4gITocS"" posts a small blind of 0.10",2022-01-24T10:23:31.799Z,164301981179909
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.42) | #3 ""Rohan @ Q8ZCor2YJG"" (13.98) | #4 ""#1 Zach @ vAnWuTY_FS"" (10.50) | #5 ""Bennie @ 0M9SdU25_W"" (37.18) | #6 ""Sam @ QR-4gITocS"" (96.14) | #8 ""aron @ XNSdXZIPm0"" (21.45) | #9 ""Jared @ h0BlfhuN9N"" (83.86)",2022-01-24T10:23:31.799Z,164301981179901
"-- starting hand #150  (No Limit Texas Hold'em) (dealer: ""Bennie @ 0M9SdU25_W"") --",2022-01-24T10:23:31.799Z,164301981179900
"""Jared @ h0BlfhuN9N"" shows a A♠, 9♥.",2022-01-24T10:23:28.950Z,164301980895000
"-- ending hand #149 --",2022-01-24T10:23:28.189Z,164301980818902
"""Jared @ h0BlfhuN9N"" collected 11.40 from pot",2022-01-24T10:23:28.189Z,164301980818901
"Uncalled bet of 11.40 returned to ""Jared @ h0BlfhuN9N""",2022-01-24T10:23:28.189Z,164301980818900
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:23:27.310Z,164301980731000
"""Jared @ h0BlfhuN9N"" bets 11.40",2022-01-24T10:23:17.804Z,164301979780400
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:23:12.058Z,164301979205800
"River: Q♥, 4♠, 2♣, 3♦ [K♥]",2022-01-24T10:23:07.775Z,164301978777500
"""aron @ XNSdXZIPm0"" calls 2.85",2022-01-24T10:23:06.933Z,164301978693300
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:23:05.986Z,164301978598600
"""Jared @ h0BlfhuN9N"" bets 2.85",2022-01-24T10:23:01.115Z,164301978111500
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:22:52.254Z,164301977225400
"Turn: Q♥, 4♠, 2♣ [3♦]",2022-01-24T10:22:49.827Z,164301976982700
"""aron @ XNSdXZIPm0"" calls 1.00",2022-01-24T10:22:48.968Z,164301976896800
"""Rohan @ Q8ZCor2YJG"" calls 1.00",2022-01-24T10:22:47.517Z,164301976751700
"""Jared @ h0BlfhuN9N"" bets 1.00",2022-01-24T10:22:43.638Z,164301976363800
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:22:35.108Z,164301975510800
"Flop:  [Q♥, 4♠, 2♣]",2022-01-24T10:22:32.419Z,164301975241900
"""aron @ XNSdXZIPm0"" calls 0.80",2022-01-24T10:22:31.536Z,164301975153600
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:22:30.484Z,164301975048400
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:22:29.512Z,164301974951200
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:22:28.522Z,164301974852200
"""Rohan @ Q8ZCor2YJG"" calls 0.80",2022-01-24T10:22:27.585Z,164301974758500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:22:26.535Z,164301974653500
"""Jared @ h0BlfhuN9N"" raises to 0.80",2022-01-24T10:22:25.529Z,164301974552900
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T10:22:20.245Z,164301974024500
"""Sam @ QR-4gITocS"" posts a big blind of 0.20",2022-01-24T10:22:17.914Z,164301973791410
"""Bennie @ 0M9SdU25_W"" posts a small blind of 0.10",2022-01-24T10:22:17.914Z,164301973791409
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.42) | #3 ""Rohan @ Q8ZCor2YJG"" (15.78) | #4 ""#1 Zach @ vAnWuTY_FS"" (10.50) | #5 ""Bennie @ 0M9SdU25_W"" (37.28) | #6 ""Sam @ QR-4gITocS"" (96.34) | #8 ""aron @ XNSdXZIPm0"" (26.10) | #9 ""Jared @ h0BlfhuN9N"" (77.11)",2022-01-24T10:22:17.914Z,164301973791401
"-- starting hand #149  (No Limit Texas Hold'em) (dealer: ""#1 Zach @ vAnWuTY_FS"") --",2022-01-24T10:22:17.914Z,164301973791400
"-- ending hand #148 --",2022-01-24T10:22:14.909Z,164301973490903
"""Bennie @ 0M9SdU25_W"" shows a 6♠, 6♣.",2022-01-24T10:22:14.909Z,164301973490902
"""Rohan @ Q8ZCor2YJG"" collected 8.00 from pot with Pair, K's (combination: K♠, K♦, J♥, 7♥, 5♠)",2022-01-24T10:22:14.909Z,164301973490901
"""Rohan @ Q8ZCor2YJG"" shows a K♠, 3♠.",2022-01-24T10:22:14.909Z,164301973490900
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:22:14.003Z,164301973400300
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T10:22:03.117Z,164301972311700
"River: 5♠, K♦, 2♥, J♥ [7♥]",2022-01-24T10:21:57.153Z,164301971715300
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:21:56.341Z,164301971634100
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T10:21:52.656Z,164301971265600
"Turn: 5♠, K♦, 2♥ [J♥]",2022-01-24T10:21:48.291Z,164301970829100
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:21:47.418Z,164301970741800
"""Rohan @ Q8ZCor2YJG"" calls 2.40",2022-01-24T10:21:37.049Z,164301969704900
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:21:33.561Z,164301969356100
"""Bennie @ 0M9SdU25_W"" bets 2.40",2022-01-24T10:21:31.463Z,164301969146300
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T10:21:23.504Z,164301968350400
"Flop:  [5♠, K♦, 2♥]",2022-01-24T10:21:20.935Z,164301968093500
"""#1 Zach @ vAnWuTY_FS"" calls 0.80",2022-01-24T10:21:20.130Z,164301968013000
"""Rohan @ Q8ZCor2YJG"" calls 0.80",2022-01-24T10:21:19.181Z,164301967918100
"""aron @ XNSdXZIPm0"" calls 0.80",2022-01-24T10:21:15.847Z,164301967584700
"""Bennie @ 0M9SdU25_W"" raises to 0.80",2022-01-24T10:21:14.422Z,164301967442200
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T10:21:10.431Z,164301967043100
"""Rohan @ Q8ZCor2YJG"" calls 0.20",2022-01-24T10:21:09.453Z,164301966945300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:21:05.718Z,164301966571800
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T10:21:04.809Z,164301966480900
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T10:21:01.625Z,164301966162500
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:21:00.603Z,164301966060300
"""Bennie @ 0M9SdU25_W"" posts a big blind of 0.20",2022-01-24T10:20:58.925Z,164301965892510
"""#1 Zach @ vAnWuTY_FS"" posts a small blind of 0.10",2022-01-24T10:20:58.925Z,164301965892509
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (51.42) | #3 ""Rohan @ Q8ZCor2YJG"" (10.98) | #4 ""#1 Zach @ vAnWuTY_FS"" (11.30) | #5 ""Bennie @ 0M9SdU25_W"" (40.48) | #6 ""Sam @ QR-4gITocS"" (96.34) | #8 ""aron @ XNSdXZIPm0"" (26.90) | #9 ""Jared @ h0BlfhuN9N"" (77.11)",2022-01-24T10:20:58.925Z,164301965892501
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""Rohan @ Q8ZCor2YJG"") --",2022-01-24T10:20:58.925Z,164301965892500
"-- ending hand #147 --",2022-01-24T10:20:55.921Z,164301965592102
"""Aidan @ Cjnby_nuhl"" collected 1.80 from pot",2022-01-24T10:20:55.921Z,164301965592101
"Uncalled bet of 1.00 returned to ""Aidan @ Cjnby_nuhl""",2022-01-24T10:20:55.921Z,164301965592100
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:20:55.073Z,164301965507300
"""Aidan @ Cjnby_nuhl"" bets 1.00",2022-01-24T10:20:52.573Z,164301965257300
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:20:47.791Z,164301964779100
"Flop:  [K♠, 6♥, J♥]",2022-01-24T10:20:40.514Z,164301964051400
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:20:39.702Z,164301963970200
"""Rohan @ Q8ZCor2YJG"" calls 0.80",2022-01-24T10:20:38.718Z,164301963871800
"""Aidan @ Cjnby_nuhl"" raises to 0.80",2022-01-24T10:20:37.103Z,164301963710300
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T10:20:34.415Z,164301963441500
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:20:33.484Z,164301963348400
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:20:32.492Z,164301963249200
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:20:31.508Z,164301963150800
"""#1 Zach @ vAnWuTY_FS"" posts a big blind of 0.20",2022-01-24T10:20:28.794Z,164301962879410
"""Rohan @ Q8ZCor2YJG"" posts a small blind of 0.10",2022-01-24T10:20:28.794Z,164301962879409
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (50.42) | #3 ""Rohan @ Q8ZCor2YJG"" (11.78) | #4 ""#1 Zach @ vAnWuTY_FS"" (11.50) | #5 ""Bennie @ 0M9SdU25_W"" (40.48) | #6 ""Sam @ QR-4gITocS"" (96.34) | #8 ""aron @ XNSdXZIPm0"" (26.90) | #9 ""Jared @ h0BlfhuN9N"" (77.11)",2022-01-24T10:20:28.794Z,164301962879401
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-24T10:20:28.794Z,164301962879400
"-- ending hand #146 --",2022-01-24T10:20:25.792Z,164301962579202
"""Jared @ h0BlfhuN9N"" collected 3.30 from pot",2022-01-24T10:20:25.792Z,164301962579201
"Uncalled bet of 1.50 returned to ""Jared @ h0BlfhuN9N""",2022-01-24T10:20:25.792Z,164301962579200
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:20:24.884Z,164301962488400
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:20:23.893Z,164301962389300
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:20:22.929Z,164301962292900
"""Jared @ h0BlfhuN9N"" bets 1.50",2022-01-24T10:20:21.116Z,164301962111600
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:20:12.269Z,164301961226900
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T10:20:08.701Z,164301960870100
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:20:07.420Z,164301960742000
"Flop:  [Q♦, 4♦, 3♥]",2022-01-24T10:20:03.220Z,164301960322000
"""aron @ XNSdXZIPm0"" calls 0.80",2022-01-24T10:20:02.413Z,164301960241300
"""#1 Zach @ vAnWuTY_FS"" calls 0.80",2022-01-24T10:20:01.421Z,164301960142100
"""Rohan @ Q8ZCor2YJG"" calls 0.80",2022-01-24T10:20:00.439Z,164301960043900
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:19:58.320Z,164301959832000
"""Jared @ h0BlfhuN9N"" raises to 0.80",2022-01-24T10:19:57.359Z,164301959735900
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T10:19:50.480Z,164301959048000
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:19:48.598Z,164301958859800
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:19:47.673Z,164301958767300
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T10:19:46.760Z,164301958676000
"""Rohan @ Q8ZCor2YJG"" posts a big blind of 0.20",2022-01-24T10:19:44.698Z,164301958469810
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.10",2022-01-24T10:19:44.698Z,164301958469809
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (50.52) | #3 ""Rohan @ Q8ZCor2YJG"" (12.58) | #4 ""#1 Zach @ vAnWuTY_FS"" (12.30) | #5 ""Bennie @ 0M9SdU25_W"" (40.48) | #6 ""Sam @ QR-4gITocS"" (96.34) | #8 ""aron @ XNSdXZIPm0"" (27.70) | #9 ""Jared @ h0BlfhuN9N"" (74.61)",2022-01-24T10:19:44.698Z,164301958469801
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Jared @ h0BlfhuN9N"") --",2022-01-24T10:19:44.698Z,164301958469800
"-- ending hand #145 --",2022-01-24T10:19:41.695Z,164301958169502
"""Jared @ h0BlfhuN9N"" collected 2.32 from pot",2022-01-24T10:19:41.695Z,164301958169501
"Uncalled bet of 2.32 returned to ""Jared @ h0BlfhuN9N""",2022-01-24T10:19:41.695Z,164301958169500
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:19:40.788Z,164301958078800
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:19:39.795Z,164301957979500
"""Jared @ h0BlfhuN9N"" raises to 3.18",2022-01-24T10:19:38.790Z,164301957879000
"""aron @ XNSdXZIPm0"" bets 0.86",2022-01-24T10:19:32.196Z,164301957219600
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T10:19:29.077Z,164301956907700
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T10:19:28.125Z,164301956812500
"Flop:  [K♠, 4♣, K♥]",2022-01-24T10:19:25.683Z,164301956568300
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T10:19:24.843Z,164301956484300
"""Jared @ h0BlfhuN9N"" calls 0.20",2022-01-24T10:19:23.833Z,164301956383300
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T10:19:20.196Z,164301956019600
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:19:18.769Z,164301955876900
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:19:17.761Z,164301955776100
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:19:06.932Z,164301954693200
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:19:05.479Z,164301954547900
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.20",2022-01-24T10:19:02.947Z,164301954294710
"""Jared @ h0BlfhuN9N"" posts a small blind of 0.10",2022-01-24T10:19:02.947Z,164301954294709
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (50.72) | #3 ""Rohan @ Q8ZCor2YJG"" (12.58) | #4 ""#1 Zach @ vAnWuTY_FS"" (12.30) | #5 ""Bennie @ 0M9SdU25_W"" (40.48) | #6 ""Sam @ QR-4gITocS"" (96.34) | #8 ""aron @ XNSdXZIPm0"" (28.76) | #9 ""Jared @ h0BlfhuN9N"" (73.35)",2022-01-24T10:19:02.947Z,164301954294701
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""aron @ XNSdXZIPm0"") --",2022-01-24T10:19:02.947Z,164301954294700
"-- ending hand #144 --",2022-01-24T10:18:59.947Z,164301953994702
"""Jared @ h0BlfhuN9N"" collected 2.88 from pot",2022-01-24T10:18:59.947Z,164301953994701
"Uncalled bet of 4.00 returned to ""Jared @ h0BlfhuN9N""",2022-01-24T10:18:59.947Z,164301953994700
"""aron @ XNSdXZIPm0"" folds",2022-01-24T10:18:59.113Z,164301953911300
"""Sam @ QR-4gITocS"" folds",2022-01-24T10:18:58.176Z,164301953817600
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-24T10:18:55.034Z,164301953503400
"""Jared @ h0BlfhuN9N"" bets 4.00",2022-01-24T10:18:53.192Z,164301953319200
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:18:47.357Z,164301952735700
"River: Q♥, K♣, 5♥, 5♦ [6♦]",2022-01-24T10:18:43.596Z,164301952359600
"""Sam @ QR-4gITocS"" checks",2022-01-24T10:18:42.773Z,164301952277300
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:18:39.484Z,164301951948400
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T10:18:37.750Z,164301951775000
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:18:34.622Z,164301951462200
"Turn: Q♥, K♣, 5♥ [5♦]",2022-01-24T10:18:32.535Z,164301951253500
"""Sam @ QR-4gITocS"" checks",2022-01-24T10:18:31.601Z,164301951160100
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-24T10:18:27.707Z,164301950770700
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T10:18:25.864Z,164301950586400
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:18:24.475Z,164301950447500
"Flop:  [Q♥, K♣, 5♥]",2022-01-24T10:18:21.128Z,164301950112800
"""Rohan @ Q8ZCor2YJG"" calls 0.72",2022-01-24T10:18:20.250Z,164301950025000
"""Jared @ h0BlfhuN9N"" calls 0.72",2022-01-24T10:18:18.662Z,164301949866200
"""aron @ XNSdXZIPm0"" calls 0.72",2022-01-24T10:18:09.266Z,164301948926600
"""Sam @ QR-4gITocS"" raises to 0.72",2022-01-24T10:18:07.506Z,164301948750600
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T10:18:03.982Z,164301948398200
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T10:17:59.022Z,164301947902200
"""Rohan @ Q8ZCor2YJG"" calls 0.20",2022-01-24T10:17:57.982Z,164301947798200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T10:17:54.149Z,164301947414900
"""Jared @ h0BlfhuN9N"" posts a big blind of 0.20",2022-01-24T10:17:52.727Z,164301947272710
"""aron @ XNSdXZIPm0"" posts a small blind of 0.10",2022-01-24T10:17:52.727Z,164301947272709
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (50.72) | #3 ""Rohan @ Q8ZCor2YJG"" (13.30) | #4 ""#1 Zach @ vAnWuTY_FS"" (12.30) | #5 ""Bennie @ 0M9SdU25_W"" (40.48) | #6 ""Sam @ QR-4gITocS"" (97.06) | #8 ""aron @ XNSdXZIPm0"" (29.48) | #9 ""Jared @ h0BlfhuN9N"" (71.19)",2022-01-24T10:17:52.727Z,164301947272701
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-24T10:17:52.727Z,164301947272700
"-- ending hand #143 --",2022-01-24T10:17:49.711Z,164301946971103
"""Sam @ QR-4gITocS"" shows a 9♦, 9♠.",2022-01-24T10:17:49.711Z,164301946971102
"""aron @ XNSdXZIPm0"" collected 6.24 from pot with Pair, A's (combination: A♣, A♦, K♦, J♦, 10♠)",2022-01-24T10:17:49.711Z,164301946971101
"""aron @ XNSdXZIPm0"" shows a 7♣, A♣.",2022-01-24T10:17:49.711Z,164301946971100
"""aron @ XNSdXZIPm0"" checks",2022-01-24T10:17:48.755Z,164301946875500
"""Sam @ QR-4gITocS"" checks",2022-01-24T10:17:45.321Z,164301946532100
"River: K♦, 4♥, A♦, J♦ [10♠]",2022-01-24T10:17:39.033Z,164301945903300
"""aron @ XNSdXZIPm0"" calls 1.87",2022-01-24T10:17:38.185Z,164301945818500
