entry,at,order
"""hen @ lThNfQ1a9c"" shows a 8♣, 4♣.",2022-01-28T06:44:36.142Z,164335227614200
"""John Juanda @ wKDv2fjGVE"" shows a 8♠, K♠.",2022-01-28T06:44:35.697Z,164335227569700
"""nick @ mgEbhursxz"" shows a 10♣, A♥.",2022-01-28T06:44:34.397Z,164335227439700
"-- ending hand #108 --",2022-01-28T06:44:33.584Z,164335227358402
"""nick @ mgEbhursxz"" collected 50.00 from pot",2022-01-28T06:44:33.584Z,164335227358401
"Uncalled bet of 37.50 returned to ""nick @ mgEbhursxz""",2022-01-28T06:44:33.584Z,164335227358400
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T06:44:32.757Z,164335227275700
"""nick @ mgEbhursxz"" bets 37.50",2022-01-28T06:44:31.039Z,164335227103900
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:44:27.084Z,164335226708400
"River: 4♠, 9♠, 5♦, 3♦ [6♣]",2022-01-28T06:44:19.371Z,164335225937100
"""John Juanda @ wKDv2fjGVE"" calls 15.00",2022-01-28T06:44:18.517Z,164335225851700
"""kobe @ AlI4qMkitA"" folds",2022-01-28T06:44:17.475Z,164335225747500
"""nick @ mgEbhursxz"" bets 15.00",2022-01-28T06:44:14.199Z,164335225419900
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:44:10.773Z,164335225077300
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:44:09.853Z,164335224985300
"Turn: 4♠, 9♠, 5♦ [3♦]",2022-01-28T06:44:08.369Z,164335224836900
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:44:07.555Z,164335224755500
"""kobe @ AlI4qMkitA"" calls 4.00",2022-01-28T06:44:04.787Z,164335224478700
"""nick @ mgEbhursxz"" calls 4.00",2022-01-28T06:44:03.824Z,164335224382400
"""John Juanda @ wKDv2fjGVE"" bets 4.00",2022-01-28T06:44:01.625Z,164335224162500
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T06:43:58.401Z,164335223840100
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:43:57.369Z,164335223736900
"Flop:  [4♠, 9♠, 5♦]",2022-01-28T06:43:56.090Z,164335223609000
"""John Juanda @ wKDv2fjGVE"" calls 2.00",2022-01-28T06:43:55.153Z,164335223515300
"""chris @ 51Oo9HrCe6"" calls 2.00",2022-01-28T06:43:53.620Z,164335223362000
"""kobe @ AlI4qMkitA"" calls 2.00",2022-01-28T06:43:49.947Z,164335222994700
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:43:43.881Z,164335222388100
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T06:43:42.602Z,164335222260200
"""nick @ mgEbhursxz"" raises to 2.00",2022-01-28T06:43:41.686Z,164335222168600
"""Zach Y @ QR-4gITocS"" folds",2022-01-28T06:43:38.818Z,164335221881800
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:43:37.800Z,164335221780000
"""John Juanda @ wKDv2fjGVE"" calls 0.50",2022-01-28T06:43:36.888Z,164335221688800
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:43:35.970Z,164335221597000
"""chris @ 51Oo9HrCe6"" posts a big blind of 0.50",2022-01-28T06:43:34.625Z,164335221462512
"""kobe @ AlI4qMkitA"" posts a small blind of 0.25",2022-01-28T06:43:34.625Z,164335221462511
"Your hand is 2♣, K♥",2022-01-28T06:43:34.625Z,164335221462502
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (123.47) | #2 ""John Juanda @ wKDv2fjGVE"" (553.98) | #3 ""matt @ jY15iYWiO1"" (207.34) | #4 ""Zach Y @ QR-4gITocS"" (70.75) | #5 ""nick @ mgEbhursxz"" (135.41) | #6 ""Nate @ 8d8glJLxQP"" (66.00) | #7 ""hen @ lThNfQ1a9c"" (317.44) | #9 ""kobe @ AlI4qMkitA"" (141.50) | #10 ""chris @ 51Oo9HrCe6"" (284.11)",2022-01-28T06:43:34.625Z,164335221462501
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""hen @ lThNfQ1a9c"") --",2022-01-28T06:43:34.625Z,164335221462500
"""kobe @ AlI4qMkitA"" shows a Q♦, 10♠.",2022-01-28T06:43:29.033Z,164335220903300
"-- ending hand #107 --",2022-01-28T06:43:28.021Z,164335220802103
"""matt @ jY15iYWiO1"" shows a K♦, 9♦.",2022-01-28T06:43:28.021Z,164335220802102
"""hen @ lThNfQ1a9c"" collected 317.44 from pot with Flush, As High (combination: A♠, Q♠, J♠, 9♠, 3♠, 2♠)",2022-01-28T06:43:28.021Z,164335220802101
"""hen @ lThNfQ1a9c"" shows a A♠, J♠.",2022-01-28T06:43:28.021Z,164335220802100
"""hen @ lThNfQ1a9c"" calls 103.72 and go all in",2022-01-28T06:43:27.213Z,164335220721300
"""matt @ jY15iYWiO1"" bets 103.72 and go all in",2022-01-28T06:43:25.176Z,164335220517600
"""hen @ lThNfQ1a9c"" checks",2022-01-28T06:43:14.518Z,164335219451800
"River: Q♠, 3♠, 9♠, 2♠ [8♣]",2022-01-28T06:42:55.667Z,164335217566700
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T06:42:54.858Z,164335217485800
"""kobe @ AlI4qMkitA"" folds",2022-01-28T06:42:53.951Z,164335217395100
"""hen @ lThNfQ1a9c"" calls 22.50",2022-01-28T06:42:42.422Z,164335216242200
"""nick @ mgEbhursxz"" folds",2022-01-28T06:42:38.996Z,164335215899600
"""matt @ jY15iYWiO1"" bets 22.50",2022-01-28T06:42:37.926Z,164335215792600
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:42:26.576Z,164335214657600
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:42:21.317Z,164335214131700
"""hen @ lThNfQ1a9c"" checks",2022-01-28T06:42:19.853Z,164335213985300
"Turn: Q♠, 3♠, 9♠ [2♠]",2022-01-28T06:42:13.971Z,164335213397100
"""nick @ mgEbhursxz"" checks",2022-01-28T06:42:13.104Z,164335213310400
"""matt @ jY15iYWiO1"" checks",2022-01-28T06:42:03.261Z,164335212326100
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:42:02.220Z,164335212222000
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:42:01.183Z,164335212118300
"""hen @ lThNfQ1a9c"" checks",2022-01-28T06:41:58.888Z,164335211888800
"Flop:  [Q♠, 3♠, 9♠]",2022-01-28T06:41:55.582Z,164335211558200
"""nick @ mgEbhursxz"" calls 13.00",2022-01-28T06:41:54.764Z,164335211476400
"""matt @ jY15iYWiO1"" calls 13.00",2022-01-28T06:41:53.657Z,164335211365700
"""John Juanda @ wKDv2fjGVE"" calls 13.00",2022-01-28T06:41:52.639Z,164335211263900
"""kobe @ AlI4qMkitA"" calls 13.00",2022-01-28T06:41:41.041Z,164335210104100
"""hen @ lThNfQ1a9c"" raises to 13.00",2022-01-28T06:41:36.443Z,164335209644300
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T06:41:33.650Z,164335209365000
"""nick @ mgEbhursxz"" calls 3.00",2022-01-28T06:41:32.572Z,164335209257200
"""Zach Y @ QR-4gITocS"" folds",2022-01-28T06:41:30.681Z,164335209068100
"""matt @ jY15iYWiO1"" raises to 3.00",2022-01-28T06:41:29.733Z,164335208973300
"""John Juanda @ wKDv2fjGVE"" calls 0.50",2022-01-28T06:41:26.509Z,164335208650900
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:41:23.700Z,164335208370000
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:41:22.121Z,164335208212100
"""kobe @ AlI4qMkitA"" posts a big blind of 0.50",2022-01-28T06:41:20.470Z,164335208047012
"""hen @ lThNfQ1a9c"" posts a small blind of 0.25",2022-01-28T06:41:20.470Z,164335208047011
"Your hand is 8♦, J♥",2022-01-28T06:41:20.470Z,164335208047002
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (123.47) | #2 ""John Juanda @ wKDv2fjGVE"" (566.98) | #3 ""matt @ jY15iYWiO1"" (346.56) | #4 ""Zach Y @ QR-4gITocS"" (70.75) | #5 ""nick @ mgEbhursxz"" (148.41) | #6 ""Nate @ 8d8glJLxQP"" (66.00) | #7 ""hen @ lThNfQ1a9c"" (139.22) | #9 ""kobe @ AlI4qMkitA"" (154.50) | #10 ""chris @ 51Oo9HrCe6"" (284.11)",2022-01-28T06:41:20.470Z,164335208047001
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""Nate @ 8d8glJLxQP"") --",2022-01-28T06:41:20.470Z,164335208047000
"-- ending hand #106 --",2022-01-28T06:41:14.464Z,164335207446403
"""kobe @ AlI4qMkitA"" shows a J♥, 2♦.",2022-01-28T06:41:14.464Z,164335207446402
"""chris @ 51Oo9HrCe6"" collected 93.75 from pot with Full House, 9's over A's (combination: 9♣, 9♥, 9♦, A♦, A♥)",2022-01-28T06:41:14.464Z,164335207446401
"""chris @ 51Oo9HrCe6"" shows a 9♣, 9♥.",2022-01-28T06:41:14.464Z,164335207446400
"""Zach Y @ QR-4gITocS"" calls 24.00",2022-01-28T06:41:13.551Z,164335207355100
"""chris @ 51Oo9HrCe6"" calls 24.00",2022-01-28T06:41:09.388Z,164335206938800
"""kobe @ AlI4qMkitA"" raises to 24.00",2022-01-28T06:41:03.420Z,164335206342000
"""nick @ mgEbhursxz"" folds",2022-01-28T06:40:52.121Z,164335205212100
"""Zach Y @ QR-4gITocS"" bets 9.87",2022-01-28T06:40:50.822Z,164335205082200
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T06:40:43.982Z,164335204398200
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:40:35.717Z,164335203571700
"River: 8♥, Q♥, A♦, A♥ [9♦]",2022-01-28T06:40:34.104Z,164335203410400
"""nick @ mgEbhursxz"" checks",2022-01-28T06:40:33.294Z,164335203329400
"""Zach Y @ QR-4gITocS"" checks",2022-01-28T06:40:32.170Z,164335203217000
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T06:40:26.433Z,164335202643300
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:40:23.509Z,164335202350900
"Turn: 8♥, Q♥, A♦ [A♥]",2022-01-28T06:40:21.294Z,164335202129400
"""nick @ mgEbhursxz"" checks",2022-01-28T06:40:20.445Z,164335202044500
"""Zach Y @ QR-4gITocS"" checks",2022-01-28T06:40:18.516Z,164335201851600
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T06:40:11.678Z,164335201167800
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:40:10.705Z,164335201070500
"Flop:  [8♥, Q♥, A♦]",2022-01-28T06:40:07.568Z,164335200756800
"""chris @ 51Oo9HrCe6"" calls 5.25",2022-01-28T06:40:06.751Z,164335200675100
"""kobe @ AlI4qMkitA"" calls 5.25",2022-01-28T06:40:05.356Z,164335200535600
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:40:03.925Z,164335200392500
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T06:40:01.675Z,164335200167500
"""nick @ mgEbhursxz"" calls 5.25",2022-01-28T06:40:00.651Z,164335200065100
"""Zach Y @ QR-4gITocS"" raises to 5.25",2022-01-28T06:39:56.244Z,164335199624400
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:39:50.553Z,164335199055300
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T06:39:46.201Z,164335198620100
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:39:45.242Z,164335198524200
"""chris @ 51Oo9HrCe6"" calls 1.75",2022-01-28T06:39:44.320Z,164335198432000
"""kobe @ AlI4qMkitA"" raises to 1.75",2022-01-28T06:39:40.825Z,164335198082500
"""hen @ lThNfQ1a9c"" posts a big blind of 0.50",2022-01-28T06:39:38.813Z,164335197881313
"""Nate @ 8d8glJLxQP"" posts a small blind of 0.25",2022-01-28T06:39:38.813Z,164335197881312
"Your hand is Q♠, 8♦",2022-01-28T06:39:38.813Z,164335197881303
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (123.47) | #2 ""John Juanda @ wKDv2fjGVE"" (566.98) | #3 ""matt @ jY15iYWiO1"" (346.56) | #4 ""Zach Y @ QR-4gITocS"" (100.00) | #5 ""nick @ mgEbhursxz"" (153.66) | #6 ""Nate @ 8d8glJLxQP"" (66.25) | #7 ""hen @ lThNfQ1a9c"" (139.72) | #9 ""kobe @ AlI4qMkitA"" (183.75) | #10 ""chris @ 51Oo9HrCe6"" (219.61)",2022-01-28T06:39:38.813Z,164335197881302
"-- starting hand #106  (No Limit Texas Hold'em) (dealer: ""nick @ mgEbhursxz"") --",2022-01-28T06:39:38.813Z,164335197881301
"The player ""Zach Y @ QR-4gITocS"" joined the game with a stack of 100.00.",2022-01-28T06:39:38.813Z,164335197881300
"-- ending hand #105 --",2022-01-28T06:39:35.813Z,164335197581302
"""nick @ mgEbhursxz"" collected 5.00 from pot",2022-01-28T06:39:35.813Z,164335197581301
"Uncalled bet of 5.00 returned to ""nick @ mgEbhursxz""",2022-01-28T06:39:35.813Z,164335197581300
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T06:39:34.883Z,164335197488300
"""kobe @ AlI4qMkitA"" folds",2022-01-28T06:39:33.900Z,164335197390000
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:39:32.911Z,164335197291100
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T06:39:31.981Z,164335197198100
"""nick @ mgEbhursxz"" bets 5.00",2022-01-28T06:39:24.082Z,164335196408200
"River: 7♣, 2♥, 9♠, J♦ [8♦]",2022-01-28T06:39:20.403Z,164335196040300
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:39:19.470Z,164335195947000
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:39:18.493Z,164335195849300
"""hen @ lThNfQ1a9c"" checks",2022-01-28T06:39:17.538Z,164335195753800
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T06:39:16.624Z,164335195662400
"""nick @ mgEbhursxz"" checks",2022-01-28T06:39:14.607Z,164335195460700
"Turn: 7♣, 2♥, 9♠ [J♦]",2022-01-28T06:39:12.847Z,164335195284700
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:39:12.016Z,164335195201600
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:39:10.816Z,164335195081600
"""hen @ lThNfQ1a9c"" checks",2022-01-28T06:39:07.691Z,164335194769100
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T06:39:06.693Z,164335194669300
"""nick @ mgEbhursxz"" checks",2022-01-28T06:39:01.735Z,164335194173500
"Flop:  [7♣, 2♥, 9♠]",2022-01-28T06:38:57.193Z,164335193719300
"""hen @ lThNfQ1a9c"" checks",2022-01-28T06:38:56.309Z,164335193630900
"""Nate @ 8d8glJLxQP"" calls 1.00",2022-01-28T06:38:54.607Z,164335193460700
"""nick @ mgEbhursxz"" calls 1.00",2022-01-28T06:38:49.708Z,164335192970800
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:38:43.218Z,164335192321800
"""John Juanda @ wKDv2fjGVE"" calls 1.00",2022-01-28T06:38:42.246Z,164335192224600
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:38:39.646Z,164335191964600
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:38:38.347Z,164335191834700
"""kobe @ AlI4qMkitA"" calls 1.00",2022-01-28T06:38:35.901Z,164335191590100
"""hen @ lThNfQ1a9c"" posts a straddle of 1.00",2022-01-28T06:38:34.523Z,164335191452312
"""Nate @ 8d8glJLxQP"" posts a big blind of 0.50",2022-01-28T06:38:34.523Z,164335191452311
"""nick @ mgEbhursxz"" posts a small blind of 0.25",2022-01-28T06:38:34.523Z,164335191452310
"Your hand is K♦, 5♥",2022-01-28T06:38:34.523Z,164335191452302
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (123.47) | #2 ""John Juanda @ wKDv2fjGVE"" (567.98) | #3 ""matt @ jY15iYWiO1"" (346.56) | #5 ""nick @ mgEbhursxz"" (149.66) | #6 ""Nate @ 8d8glJLxQP"" (67.25) | #7 ""hen @ lThNfQ1a9c"" (140.72) | #9 ""kobe @ AlI4qMkitA"" (184.75) | #10 ""chris @ 51Oo9HrCe6"" (219.61)",2022-01-28T06:38:34.523Z,164335191452301
"-- starting hand #105  (No Limit Texas Hold'em) (dealer: ""matt @ jY15iYWiO1"") --",2022-01-28T06:38:34.523Z,164335191452300
"Undealt cards:  [J♣, 10♠, 3♥, A♦, 6♣]",2022-01-28T06:38:29.031Z,164335190903100
"""Zach @ BBsZMWPFSI"" shows a 5♦, 9♣.",2022-01-28T06:38:28.034Z,164335190803400
"""kobe @ AlI4qMkitA"" shows a 7♠, K♠.",2022-01-28T06:38:27.923Z,164335190792300
"""matt @ jY15iYWiO1"" shows a 8♣, 9♥.",2022-01-28T06:38:27.385Z,164335190738500
"""John Juanda @ wKDv2fjGVE"" shows a 5♥, 5♠.",2022-01-28T06:38:26.453Z,164335190645300
"""hen @ lThNfQ1a9c"" shows a 10♣, K♣.",2022-01-28T06:38:25.978Z,164335190597800
"-- ending hand #104 --",2022-01-28T06:38:25.115Z,164335190511502
"""Nate @ 8d8glJLxQP"" collected 11.75 from pot",2022-01-28T06:38:25.115Z,164335190511501
"Uncalled bet of 55.50 returned to ""Nate @ 8d8glJLxQP""",2022-01-28T06:38:25.115Z,164335190511500
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:38:24.268Z,164335190426800
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T06:38:20.043Z,164335190004300
"""kobe @ AlI4qMkitA"" folds",2022-01-28T06:38:05.915Z,164335188591500
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:37:57.966Z,164335187796600
"""Nate @ 8d8glJLxQP"" raises to 57.75 and go all in",2022-01-28T06:37:56.013Z,164335187601300
"""nick @ mgEbhursxz"" folds",2022-01-28T06:37:53.271Z,164335187327100
"""matt @ jY15iYWiO1"" calls 2.25",2022-01-28T06:37:52.079Z,164335187207900
"""John Juanda @ wKDv2fjGVE"" calls 2.25",2022-01-28T06:37:49.552Z,164335186955200
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:37:48.590Z,164335186859000
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:37:47.655Z,164335186765500
"""kobe @ AlI4qMkitA"" calls 2.25",2022-01-28T06:37:44.158Z,164335186415800
"The admin approved the player ""Zach Y @ QR-4gITocS"" participation with a stack of 100.00.",2022-01-28T06:37:40.855Z,164335186085500
"""hen @ lThNfQ1a9c"" raises to 2.25",2022-01-28T06:37:39.390Z,164335185939000
"""Nate @ 8d8glJLxQP"" calls 0.50",2022-01-28T06:37:36.707Z,164335185670700
"""nick @ mgEbhursxz"" posts a big blind of 0.50",2022-01-28T06:37:34.275Z,164335185427511
"""matt @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-28T06:37:34.275Z,164335185427510
"Your hand is 5♦, 9♣",2022-01-28T06:37:34.275Z,164335185427502
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (123.47) | #2 ""John Juanda @ wKDv2fjGVE"" (570.23) | #3 ""matt @ jY15iYWiO1"" (348.81) | #5 ""nick @ mgEbhursxz"" (150.16) | #6 ""Nate @ 8d8glJLxQP"" (57.75) | #7 ""hen @ lThNfQ1a9c"" (142.97) | #9 ""kobe @ AlI4qMkitA"" (187.00) | #10 ""chris @ 51Oo9HrCe6"" (219.61)",2022-01-28T06:37:34.275Z,164335185427501
"-- starting hand #104  (No Limit Texas Hold'em) (dealer: ""John Juanda @ wKDv2fjGVE"") --",2022-01-28T06:37:34.275Z,164335185427500
"-- ending hand #103 --",2022-01-28T06:37:28.226Z,164335184822603
"""John Juanda @ wKDv2fjGVE"" shows a 8♣, J♥.",2022-01-28T06:37:28.226Z,164335184822602
"""Nate @ 8d8glJLxQP"" collected 10.00 from pot with Pair, A's (combination: A♠, A♥, J♣, 10♥, 9♣)",2022-01-28T06:37:28.226Z,164335184822601
"""Nate @ 8d8glJLxQP"" shows a 9♣, A♠.",2022-01-28T06:37:28.226Z,164335184822600
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:37:27.369Z,164335184736900
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T06:37:26.183Z,164335184618300
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:37:24.691Z,164335184469100
"River: A♥, 5♥, 6♣, J♣ [10♥]",2022-01-28T06:37:23.225Z,164335184322500
"""kobe @ AlI4qMkitA"" checks",2022-01-28T06:37:22.291Z,164335184229100
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T06:37:20.652Z,164335184065200
"The player ""Zach Y @ QR-4gITocS"" requested a seat.",2022-01-28T06:37:18.994Z,164335183899400
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T06:37:17.539Z,164335183753900
"Turn: A♥, 5♥, 6♣ [J♣]",2022-01-28T06:37:16.618Z,164335183661800
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:37:15.729Z,164335183572900
"""kobe @ AlI4qMkitA"" calls 2.50",2022-01-28T06:37:14.328Z,164335183432800
"""Nate @ 8d8glJLxQP"" calls 2.50",2022-01-28T06:37:12.518Z,164335183251800
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:37:10.181Z,164335183018100
"""John Juanda @ wKDv2fjGVE"" bets 2.50",2022-01-28T06:37:05.433Z,164335182543300
"Flop:  [A♥, 5♥, 6♣]",2022-01-28T06:37:02.804Z,164335182280400
"""matt @ jY15iYWiO1"" checks",2022-01-28T06:37:01.921Z,164335182192100
"""John Juanda @ wKDv2fjGVE"" calls 0.50",2022-01-28T06:37:00.462Z,164335182046200
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-28T06:36:59.564Z,164335181956400
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:36:57.257Z,164335181725700
"""kobe @ AlI4qMkitA"" calls 0.50",2022-01-28T06:36:54.355Z,164335181435500
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:36:53.030Z,164335181303000
"""Nate @ 8d8glJLxQP"" calls 0.50",2022-01-28T06:36:47.756Z,164335180775600
"""nick @ mgEbhursxz"" folds",2022-01-28T06:36:45.735Z,164335180573500
"""matt @ jY15iYWiO1"" posts a big blind of 0.50",2022-01-28T06:36:42.517Z,164335180251711
"""John Juanda @ wKDv2fjGVE"" posts a small blind of 0.25",2022-01-28T06:36:42.517Z,164335180251710
"Your hand is 10♦, 4♦",2022-01-28T06:36:42.517Z,164335180251702
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (123.97) | #2 ""John Juanda @ wKDv2fjGVE"" (573.23) | #3 ""matt @ jY15iYWiO1"" (349.31) | #5 ""nick @ mgEbhursxz"" (150.16) | #6 ""Nate @ 8d8glJLxQP"" (50.75) | #7 ""hen @ lThNfQ1a9c"" (142.97) | #9 ""kobe @ AlI4qMkitA"" (190.00) | #10 ""chris @ 51Oo9HrCe6"" (219.61)",2022-01-28T06:36:42.517Z,164335180251701
"-- starting hand #103  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-28T06:36:42.517Z,164335180251700
"""matt @ jY15iYWiO1"" shows a J♠, 5♥.",2022-01-28T06:36:41.059Z,164335180105900
"Undealt cards: 9♥, 6♦, Q♠ [7♦, 8♥]",2022-01-28T06:36:37.503Z,164335179750300
"""kobe @ AlI4qMkitA"" shows a J♥, 2♦.",2022-01-28T06:36:37.211Z,164335179721100
"""John Juanda @ wKDv2fjGVE"" shows a 3♣, 2♠.",2022-01-28T06:36:35.443Z,164335179544300
"-- ending hand #102 --",2022-01-28T06:36:34.377Z,164335179437702
"""John Juanda @ wKDv2fjGVE"" collected 8.75 from pot",2022-01-28T06:36:34.377Z,164335179437701
"Uncalled bet of 4.37 returned to ""John Juanda @ wKDv2fjGVE""",2022-01-28T06:36:34.377Z,164335179437700
"""kobe @ AlI4qMkitA"" folds",2022-01-28T06:36:33.520Z,164335179352000
"""John Juanda @ wKDv2fjGVE"" bets 4.37",2022-01-28T06:36:27.035Z,164335178703500
"Flop:  [9♥, 6♦, Q♠]",2022-01-28T06:36:22.892Z,164335178289200
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:36:21.968Z,164335178196800
"""John Juanda @ wKDv2fjGVE"" calls 3.75",2022-01-28T06:36:20.927Z,164335178092700
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:36:19.763Z,164335177976300
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:36:17.053Z,164335177705300
"""kobe @ AlI4qMkitA"" raises to 3.75",2022-01-28T06:36:10.710Z,164335177071000
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:36:06.872Z,164335176687200
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T06:36:05.935Z,164335176593500
"""nick @ mgEbhursxz"" folds",2022-01-28T06:36:05.026Z,164335176502600
"""matt @ jY15iYWiO1"" posts a straddle of 1.00",2022-01-28T06:36:03.954Z,164335176395412
"""John Juanda @ wKDv2fjGVE"" posts a big blind of 0.50",2022-01-28T06:36:03.954Z,164335176395411
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-28T06:36:03.954Z,164335176395410
"Your hand is 9♣, 6♣",2022-01-28T06:36:03.954Z,164335176395402
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (124.22) | #2 ""John Juanda @ wKDv2fjGVE"" (568.23) | #3 ""matt @ jY15iYWiO1"" (350.31) | #5 ""nick @ mgEbhursxz"" (150.16) | #6 ""Nate @ 8d8glJLxQP"" (50.75) | #7 ""hen @ lThNfQ1a9c"" (142.97) | #9 ""kobe @ AlI4qMkitA"" (193.75) | #10 ""chris @ 51Oo9HrCe6"" (219.61)",2022-01-28T06:36:03.954Z,164335176395401
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""chris @ 51Oo9HrCe6"") --",2022-01-28T06:36:03.954Z,164335176395400
"""kobe @ AlI4qMkitA"" shows a 10♥, 6♠.",2022-01-28T06:35:59.375Z,164335175937500
"Undealt cards:  [8♣, A♠, 6♦, 7♦, 9♠]",2022-01-28T06:35:58.464Z,164335175846400
"""matt @ jY15iYWiO1"" shows a 4♣, 9♣.",2022-01-28T06:35:57.118Z,164335175711800
"-- ending hand #101 --",2022-01-28T06:35:56.550Z,164335175655002
"""nick @ mgEbhursxz"" collected 5.75 from pot",2022-01-28T06:35:56.550Z,164335175655001
"Uncalled bet of 5.75 returned to ""nick @ mgEbhursxz""",2022-01-28T06:35:56.550Z,164335175655000
"""matt @ jY15iYWiO1"" folds",2022-01-28T06:35:55.656Z,164335175565600
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T06:35:52.863Z,164335175286300
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T06:35:50.620Z,164335175062000
"""kobe @ AlI4qMkitA"" folds",2022-01-28T06:35:46.380Z,164335174638000
"""hen @ lThNfQ1a9c"" folds",2022-01-28T06:35:45.181Z,164335174518100
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T06:35:44.274Z,164335174427400
"""nick @ mgEbhursxz"" raises to 8.25",2022-01-28T06:35:41.959Z,164335174195900
"""matt @ jY15iYWiO1"" raises to 2.50",2022-01-28T06:35:32.720Z,164335173272000
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T06:35:29.739Z,164335172973900
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-28T06:35:25.422Z,164335172542211
"""chris @ 51Oo9HrCe6"" posts a small blind of 0.25",2022-01-28T06:35:25.422Z,164335172542210
"Your hand is 3♦, J♦",2022-01-28T06:35:25.422Z,164335172542202
